19:28:43.985 > ok---------------------------------------:1
19:29:08.141 > positionC: 70
19:29:08.146 > positionC: 71
19:29:08.152 > positionC: 72
19:29:08.157 > positionC: 73
19:29:08.162 > positionC: 74
19:29:08.167 > positionC: 75
19:29:08.173 > positionC: 76
19:29:08.178 > positionC: 77
19:29:08.183 > positionC: 78
19:29:08.189 > positionC: 79
19:29:08.194 > positionC: 80
19:29:08.199 > positionC: 81
19:29:08.205 > positionC: 82
19:29:08.210 > positionC: 83
19:29:08.215 > positionC: 84
19:29:08.220 > positionC: 85
19:29:08.226 > positionC: 86
19:29:08.231 > positionC: 87
19:29:08.236 > positionC: 88
19:29:08.241 > positionC: 89
19:29:08.247 > positionC: 90
19:29:08.252 > positionC: 91
19:29:08.258 > positionC: 92
19:29:08.263 > positionC: 93
19:29:08.268 > positionC: 94
19:29:08.273 > positionC: 95
19:29:08.279 > positionC: 96
19:29:08.284 > positionC: 97
19:29:08.289 > positionC: 98
19:29:08.294 > positionC: 99
19:29:08.300 > positionC: 100
19:29:08.305 > positionC: 101
19:29:08.310 > positionC: 102
19:29:08.315 > positionC: 103
19:29:08.321 > positionC: 104
19:29:08.326 > positionC: 105
19:29:08.331 > positionC: 106
19:29:08.337 > positionC: 107
19:29:08.342 > positionC: 108
19:29:08.347 > positionC: 109
19:29:08.353 > positionC: 110
19:29:08.358 > positionC: 111
19:29:08.363 > positionC: 112
19:29:08.369 > positionC: 113
19:29:08.374 > positionC: 114
19:29:08.379 > positionC: 115
19:29:08.385 > positionC: 116
19:29:08.390 > positionC: 117
19:29:08.395 > positionC: 118
19:29:08.400 > positionC: 119
19:29:08.406 > positionC: 120
