18:40:15.723 > 16 channel Servo test!
18:41:14.361 > Angle: 160 pulse: 525
18:41:14.862 > Angle: 180 pulse: 575
18:41:16.363 > Angle: 0 pulse: 125
18:41:16.864 > Angle: 20 pulse: 175
18:41:17.365 > Angle: 40 pulse: 225
18:41:17.867 > Angle: 60 pulse: 275
18:41:18.368 > Angle: 80 pulse: 325
18:41:18.869 > Angle: 100 pulse: 375
18:41:19.370 > Angle: 120 pulse: 425
18:41:19.872 > Angle: 140 pulse: 475
18:41:20.373 > Angle: 160 pulse: 525
18:41:20.874 > Angle: 180 pulse: 575
18:41:22.375 > Angle: 0 pulse: 125
18:41:22.876 > Angle: 20 pulse: 175
18:41:23.377 > Angle: 40 pulse: 225
18:41:23.878 > Angle: 60 pulse: 275
18:41:24.379 > Angle: 80 pulse: 325
18:41:24.881 > Angle: 100 pulse: 375
18:41:25.382 > Angle: 120 pulse: 425
18:41:25.883 > Angle: 140 pulse: 475
18:41:26.384 > Angle: 160 pulse: 525
18:41:26.885 > Angle: 180 pulse: 575
18:41:28.386 > Angle: 0 pulse: 125
18:41:28.887 > Angle: 20 pulse: 175
18:41:29.389 > Angle: 40 pulse: 225
18:41:29.890 > Angle: 60 pulse: 275
18:41:30.391 > Angle: 80 pulse: 325
18:41:30.892 > Angle: 100 pulse: 375
18:41:31.393 > Angle: 120 pulse: 425
