18:54:43.540 > 16 channel Servo test!
18:56:20.714 > Angle: 20 pulse: 175
18:56:21.215 > Angle: 40 pulse: 225
18:56:21.716 > Angle: 60 pulse: 275
18:56:22.218 > Angle: 80 pulse: 325
18:56:22.719 > Angle: 100 pulse: 375
18:56:23.220 > Angle: 120 pulse: 425
18:56:23.721 > Angle: 140 pulse: 475
18:56:24.222 > Angle: 160 pulse: 525
18:56:24.723 > Angle: 180 pulse: 575
18:56:26.224 > Angle: 0 pulse: 125
18:56:26.725 > Angle: 20 pulse: 175
18:56:27.226 > Angle: 40 pulse: 225
18:56:27.728 > Angle: 60 pulse: 275
18:56:28.229 > Angle: 80 pulse: 325
18:56:28.730 > Angle: 100 pulse: 375
18:56:29.231 > Angle: 120 pulse: 425
18:56:29.732 > Angle: 140 pulse: 475
18:56:30.234 > Angle: 160 pulse: 525
18:56:30.735 > Angle: 180 pulse: 575
18:56:32.236 > Angle: 0 pulse: 125
18:56:32.737 > Angle: 20 pulse: 175
18:56:33.238 > Angle: 40 pulse: 225
18:56:33.739 > Angle: 60 pulse: 275
18:56:34.240 > Angle: 80 pulse: 325
18:56:34.741 > Angle: 100 pulse: 375
18:56:35.243 > Angle: 120 pulse: 425
18:56:35.744 > Angle: 140 pulse: 475
18:56:36.245 > Angle: 160 pulse: 525
18:56:36.746 > Angle: 180 pulse: 575
18:56:38.247 > Angle: 0 pulse: 125
18:56:38.748 > Angle: 20 pulse: 175
18:56:39.249 > Angle: 40 pulse: 225
18:56:39.751 > Angle: 60 pulse: 275
18:56:40.252 > Angle: 80 pulse: 325
18:56:40.753 > Angle: 100 pulse: 375
18:56:41.254 > Angle: 120 pulse: 425
18:56:41.755 > Angle: 140 pulse: 475
18:56:42.256 > Angle: 160 pulse: 525
18:56:42.757 > Angle: 180 pulse: 575
18:56:44.259 > Angle: 0 pulse: 125
18:56:44.759 > Angle: 20 pulse: 175
18:56:45.261 > Angle: 40 pulse: 225
18:56:45.762 > Angle: 60 pulse: 275
18:56:46.263 > Angle: 80 pulse: 325
18:56:46.764 > Angle: 100 pulse: 375
18:56:47.265 > Angle: 120 pulse: 425
18:56:47.766 > Angle: 140 pulse: 475
18:56:48.267 > Angle: 160 pulse: 525
18:56:48.769 > Angle: 180 pulse: 575
18:56:50.270 > Angle: 0 pulse: 125
18:56:50.771 > Angle: 20 pulse: 175
18:56:51.272 > Angle: 40 pulse: 225
18:56:51.773 > Angle: 60 pulse: 275
18:56:52.274 > Angle: 80 pulse: 325
18:56:52.775 > Angle: 100 pulse: 375
18:56:53.277 > Angle: 120 pulse: 425
18:56:53.778 > Angle: 140 pulse: 475
18:56:54.279 > Angle: 160 pulse: 525
18:56:54.780 > Angle: 180 pulse: 575
18:56:56.281 > Angle: 0 pulse: 125
18:56:56.782 > Angle: 20 pulse: 175
18:56:57.283 > Angle: 40 pulse: 225
18:56:57.784 > Angle: 60 pulse: 275
18:56:58.286 > Angle: 80 pulse: 325
18:56:58.787 > Angle: 100 pulse: 375
18:56:59.288 > Angle: 120 pulse: 425
18:56:59.789 > Angle: 140 pulse: 475
18:57:00.290 > Angle: 160 pulse: 525
18:57:00.792 > Angle: 180 pulse: 575
18:57:02.292 > Angle: 0 pulse: 125
18:57:02.794 > Angle: 20 pulse: 175
18:57:03.295 > Angle: 40 pulse: 225
18:57:03.796 > Angle: 60 pulse: 275
18:57:04.297 > Angle: 80 pulse: 325
18:57:04.798 > Angle: 100 pulse: 375
18:57:05.300 > Angle: 120 pulse: 425
18:57:05.801 > Angle: 140 pulse: 475
18:57:06.302 > Angle: 160 pulse: 525
18:57:06.803 > Angle: 180 pulse: 575
18:57:08.304 > Angle: 0 pulse: 125
18:57:08.805 > Angle: 20 pulse: 175
18:57:09.307 > Angle: 40 pulse: 225
18:57:09.807 > Angle: 60 pulse: 275
18:57:10.308 > Angle: 80 pulse: 325
18:57:10.810 > Angle: 100 pulse: 375
18:57:11.311 > Angle: 120 pulse: 425
18:57:11.812 > Angle: 140 pulse: 475
18:57:12.313 > Angle: 160 pulse: 525
18:57:12.814 > Angle: 180 pulse: 575
18:57:14.315 > Angle: 0 pulse: 125
18:57:14.817 > Angle: 20 pulse: 175
18:57:15.318 > Angle: 40 pulse: 225
18:57:15.819 > Angle: 60 pulse: 275
18:57:16.320 > Angle: 80 pulse: 325
18:57:16.821 > Angle: 100 pulse: 375
18:57:17.322 > Angle: 120 pulse: 425
18:57:17.824 > Angle: 140 pulse: 475
18:57:18.325 > Angle: 160 pulse: 525
18:57:18.826 > Angle: 180 pulse: 575
18:57:20.327 > Angle: 0 pulse: 125
18:57:20.828 > Angle: 20 pulse: 175
18:57:21.329 > Angle: 40 pulse: 225
18:57:21.830 > Angle: 60 pulse: 275
18:57:22.332 > Angle: 80 pulse: 325
18:57:22.833 > Angle: 100 pulse: 375
18:57:23.334 > Angle: 120 pulse: 425
18:57:23.835 > Angle: 140 pulse: 475
18:57:24.336 > Angle: 160 pulse: 525
18:57:24.837 > Angle: 180 pulse: 575
18:57:26.339 > Angle: 0 pulse: 125
18:57:26.840 > Angle: 20 pulse: 175
18:57:27.341 > Angle: 40 pulse: 225
18:57:27.842 > Angle: 60 pulse: 275
18:57:28.343 > Angle: 80 pulse: 325
18:57:28.844 > Angle: 100 pulse: 375
18:57:29.345 > Angle: 120 pulse: 425
18:57:29.846 > Angle: 140 pulse: 475
18:57:30.348 > Angle: 160 pulse: 525
18:57:30.849 > Angle: 180 pulse: 575
18:57:32.350 > Angle: 0 pulse: 125
18:57:32.851 > Angle: 20 pulse: 175
18:57:33.352 > Angle: 40 pulse: 225
18:57:33.853 > Angle: 60 pulse: 275
18:57:34.355 > Angle: 80 pulse: 325
18:57:34.856 > Angle: 100 pulse: 375
18:57:35.357 > Angle: 120 pulse: 425
18:57:35.858 > Angle: 140 pulse: 475
18:57:36.359 > Angle: 160 pulse: 525
18:57:36.860 > Angle: 180 pulse: 575
18:57:38.361 > Angle: 0 pulse: 125
18:57:38.862 > Angle: 20 pulse: 175
18:57:39.364 > Angle: 40 pulse: 225
18:57:39.865 > Angle: 60 pulse: 275
18:57:40.366 > Angle: 80 pulse: 325
18:57:40.867 > Angle: 100 pulse: 375
