18:41:44.756 > 16 channel Servo test!
18:42:12.334 > Angle: 120 pulse: 425
18:42:12.835 > Angle: 140 pulse: 475
18:42:13.336 > Angle: 160 pulse: 525
18:42:13.837 > Angle: 180 pulse: 575
18:42:15.338 > Angle: 0 pulse: 125
18:42:15.840 > Angle: 20 pulse: 175
18:42:16.341 > Angle: 40 pulse: 225
18:42:16.842 > Angle: 60 pulse: 275
18:42:17.343 > Angle: 80 pulse: 325
18:42:17.844 > Angle: 100 pulse: 375
18:42:18.346 > Angle: 120 pulse: 425
18:42:18.847 > Angle: 140 pulse: 475
18:42:19.348 > Angle: 160 pulse: 525
18:42:19.849 > Angle: 180 pulse: 575
18:42:21.350 > Angle: 0 pulse: 125
18:42:21.851 > Angle: 20 pulse: 175
18:42:22.352 > Angle: 40 pulse: 225
18:42:22.853 > Angle: 60 pulse: 275
18:42:23.355 > Angle: 80 pulse: 325
18:42:23.856 > Angle: 100 pulse: 375
18:42:24.357 > Angle: 120 pulse: 425
18:42:24.858 > Angle: 140 pulse: 475
18:42:25.359 > Angle: 160 pulse: 525
18:42:25.860 > Angle: 180 pulse: 575
18:42:27.362 > Angle: 0 pulse: 125
18:42:27.863 > Angle: 20 pulse: 175
18:42:28.364 > Angle: 40 pulse: 225
18:42:28.865 > Angle: 60 pulse: 275
18:42:29.366 > Angle: 80 pulse: 325
18:42:29.867 > Angle: 100 pulse: 375
18:42:30.369 > Angle: 120 pulse: 425
18:42:30.870 > Angle: 140 pulse: 475
18:42:31.371 > Angle: 160 pulse: 525
18:42:31.872 > Angle: 180 pulse: 575
18:42:33.373 > Angle: 0 pulse: 125
18:42:33.874 > Angle: 20 pulse: 175
18:42:34.375 > Angle: 40 pulse: 225
18:42:34.877 > Angle: 60 pulse: 275
18:42:35.378 > Angle: 80 pulse: 325
18:42:35.879 > Angle: 100 pulse: 375
18:42:36.380 > Angle: 120 pulse: 425
18:42:36.888 > Angle: 140 pulse: 475
18:42:37.383 > Angle: 160 pulse: 525
18:42:37.884 > Angle: 180 pulse: 575
18:42:39.385 > Angle: 0 pulse: 125
18:42:39.886 > Angle: 20 pulse: 175
18:42:40.387 > Angle: 40 pulse: 225
18:42:40.888 > Angle: 60 pulse: 275
18:42:41.389 > Angle: 80 pulse: 325
18:42:41.891 > Angle: 100 pulse: 375
18:42:42.392 > Angle: 120 pulse: 425
18:42:42.893 > Angle: 140 pulse: 475
18:42:43.394 > Angle: 160 pulse: 525
18:42:43.895 > Angle: 180 pulse: 575
18:42:45.396 > Angle: 0 pulse: 125
18:42:45.897 > Angle: 20 pulse: 175
18:42:46.398 > Angle: 40 pulse: 225
18:42:46.900 > Angle: 60 pulse: 275
18:42:47.401 > Angle: 80 pulse: 325
18:42:47.902 > Angle: 100 pulse: 375
18:42:48.403 > Angle: 120 pulse: 425
18:42:48.905 > Angle: 140 pulse: 475
18:42:49.406 > Angle: 160 pulse: 525
18:42:49.907 > Angle: 180 pulse: 575
18:42:51.408 > Angle: 0 pulse: 125
18:42:51.909 > Angle: 20 pulse: 175
18:42:52.410 > Angle: 40 pulse: 225
18:42:52.911 > Angle: 60 pulse: 275
18:42:53.412 > Angle: 80 pulse: 325
18:42:53.914 > Angle: 100 pulse: 375
18:42:54.415 > Angle: 120 pulse: 425
18:42:54.916 > Angle: 140 pulse: 475
18:42:55.417 > Angle: 160 pulse: 525
18:42:55.918 > Angle: 180 pulse: 575
18:42:57.419 > Angle: 0 pulse: 125
18:42:57.920 > Angle: 20 pulse: 175
18:42:58.422 > Angle: 40 pulse: 225
18:42:58.923 > Angle: 60 pulse: 275
18:42:59.424 > Angle: 80 pulse: 325
18:42:59.925 > Angle: 100 pulse: 375
18:43:00.426 > Angle: 120 pulse: 425
18:43:00.928 > Angle: 140 pulse: 475
18:43:01.429 > Angle: 160 pulse: 525
18:43:01.930 > Angle: 180 pulse: 575
18:43:03.431 > Angle: 0 pulse: 125
18:43:03.935 > Angle: 20 pulse: 175
18:43:04.433 > Angle: 40 pulse: 225
18:43:04.934 > Angle: 60 pulse: 275
18:43:05.435 > Angle: 80 pulse: 325
18:43:05.937 > Angle: 100 pulse: 375
18:43:06.438 > Angle: 120 pulse: 425
18:43:06.939 > Angle: 140 pulse: 475
18:43:07.440 > Angle: 160 pulse: 525
18:43:07.941 > Angle: 180 pulse: 575
18:43:09.442 > Angle: 0 pulse: 125
18:43:09.944 > Angle: 20 pulse: 175
18:43:10.445 > Angle: 40 pulse: 225
18:43:10.946 > Angle: 60 pulse: 275
18:43:11.447 > Angle: 80 pulse: 325
18:43:11.948 > Angle: 100 pulse: 375
18:43:12.449 > Angle: 120 pulse: 425
18:43:12.951 > Angle: 140 pulse: 475
18:43:13.452 > Angle: 160 pulse: 525
18:43:13.953 > Angle: 180 pulse: 575
18:43:15.454 > Angle: 0 pulse: 125
18:43:15.955 > Angle: 20 pulse: 175
18:43:16.456 > Angle: 40 pulse: 225
18:43:16.957 > Angle: 60 pulse: 275
18:43:17.458 > Angle: 80 pulse: 325
18:43:17.960 > Angle: 100 pulse: 375
18:43:18.461 > Angle: 120 pulse: 425
18:43:18.962 > Angle: 140 pulse: 475
18:43:19.463 > Angle: 160 pulse: 525
18:43:19.964 > Angle: 180 pulse: 575
18:43:21.465 > Angle: 0 pulse: 125
18:43:21.967 > Angle: 20 pulse: 175
18:43:22.468 > Angle: 40 pulse: 225
18:43:22.969 > Angle: 60 pulse: 275
18:43:23.470 > Angle: 80 pulse: 325
18:43:23.971 > Angle: 100 pulse: 375
18:43:24.473 > Angle: 120 pulse: 425
18:43:24.974 > Angle: 140 pulse: 475
18:43:25.475 > Angle: 160 pulse: 525
18:43:25.976 > Angle: 180 pulse: 575
18:43:27.477 > Angle: 0 pulse: 125
18:43:27.978 > Angle: 20 pulse: 175
18:43:28.479 > Angle: 40 pulse: 225
18:43:28.981 > Angle: 60 pulse: 275
18:43:29.482 > Angle: 80 pulse: 325
18:43:29.983 > Angle: 100 pulse: 375
18:43:30.484 > Angle: 120 pulse: 425
18:43:30.985 > Angle: 140 pulse: 475
18:43:31.486 > Angle: 160 pulse: 525
18:43:31.987 > Angle: 180 pulse: 575
18:43:33.489 > Angle: 0 pulse: 125
18:43:33.990 > Angle: 20 pulse: 175
18:43:34.492 > Angle: 40 pulse: 225
18:43:34.992 > Angle: 60 pulse: 275
18:43:35.493 > Angle: 80 pulse: 325
18:43:35.994 > Angle: 100 pulse: 375
18:43:36.495 > Angle: 120 pulse: 425
18:43:36.997 > Angle: 140 pulse: 475
18:43:37.498 > Angle: 160 pulse: 525
18:43:37.999 > Angle: 180 pulse: 575
18:43:39.500 > Angle: 0 pulse: 125
18:43:40.001 > Angle: 20 pulse: 175
18:43:40.502 > Angle: 40 pulse: 225
18:43:41.004 > Angle: 60 pulse: 275
18:43:41.505 > Angle: 80 pulse: 325
18:43:42.006 > Angle: 100 pulse: 375
18:43:42.507 > Angle: 120 pulse: 425
18:43:43.008 > Angle: 140 pulse: 475
18:43:43.509 > Angle: 160 pulse: 525
18:43:44.011 > Angle: 180 pulse: 575
18:43:45.512 > Angle: 0 pulse: 125
18:43:46.013 > Angle: 20 pulse: 175
18:43:46.514 > Angle: 40 pulse: 225
18:43:47.015 > Angle: 60 pulse: 275
18:43:47.516 > Angle: 80 pulse: 325
18:43:48.017 > Angle: 100 pulse: 375
18:43:48.519 > Angle: 120 pulse: 425
18:43:49.020 > Angle: 140 pulse: 475
18:43:49.521 > Angle: 160 pulse: 525
18:43:50.022 > Angle: 180 pulse: 575
18:43:51.523 > Angle: 0 pulse: 125
18:43:52.024 > Angle: 20 pulse: 175
18:43:52.526 > Angle: 40 pulse: 225
18:43:53.027 > Angle: 60 pulse: 275
18:43:53.528 > Angle: 80 pulse: 325
18:43:54.029 > Angle: 100 pulse: 375
18:43:54.530 > Angle: 120 pulse: 425
18:43:55.031 > Angle: 140 pulse: 475
18:43:55.532 > Angle: 160 pulse: 525
18:43:56.034 > Angle: 180 pulse: 575
18:43:57.535 > Angle: 0 pulse: 125
18:43:58.036 > Angle: 20 pulse: 175
18:43:58.537 > Angle: 40 pulse: 225
18:43:59.038 > Angle: 60 pulse: 275
18:43:59.539 > Angle: 80 pulse: 325
18:44:00.041 > Angle: 100 pulse: 375
18:44:00.542 > Angle: 120 pulse: 425
18:44:01.043 > Angle: 140 pulse: 475
18:44:01.544 > Angle: 160 pulse: 525
18:44:02.045 > Angle: 180 pulse: 575
18:44:03.546 > Angle: 0 pulse: 125
18:44:04.048 > Angle: 20 pulse: 175
18:44:04.549 > Angle: 40 pulse: 225
18:44:05.050 > Angle: 60 pulse: 275
18:44:05.551 > Angle: 80 pulse: 325
18:44:06.052 > Angle: 100 pulse: 375
18:44:06.553 > Angle: 120 pulse: 425
18:44:07.054 > Angle: 140 pulse: 475
18:44:07.555 > Angle: 160 pulse: 525
18:44:08.057 > Angle: 180 pulse: 575
18:44:09.558 > Angle: 0 pulse: 125
18:44:10.059 > Angle: 20 pulse: 175
18:44:10.560 > Angle: 40 pulse: 225
18:44:11.061 > Angle: 60 pulse: 275
18:44:11.562 > Angle: 80 pulse: 325
18:44:12.064 > Angle: 100 pulse: 375
18:44:12.565 > Angle: 120 pulse: 425
18:44:13.066 > Angle: 140 pulse: 475
18:44:13.567 > Angle: 160 pulse: 525
18:44:14.068 > Angle: 180 pulse: 575
18:44:15.569 > Angle: 0 pulse: 125
18:44:16.071 > Angle: 20 pulse: 175
18:44:16.572 > Angle: 40 pulse: 225
18:44:17.073 > Angle: 60 pulse: 275
18:44:17.574 > Angle: 80 pulse: 325
18:44:18.075 > Angle: 100 pulse: 375
18:44:18.576 > Angle: 120 pulse: 425
18:44:19.077 > Angle: 140 pulse: 475
18:44:19.579 > Angle: 160 pulse: 525
18:44:20.080 > Angle: 180 pulse: 575
18:44:21.581 > Angle: 0 pulse: 125
18:44:22.082 > Angle: 20 pulse: 175
18:44:22.583 > Angle: 40 pulse: 225
18:44:23.084 > Angle: 60 pulse: 275
18:44:23.586 > Angle: 80 pulse: 325
18:44:24.087 > Angle: 100 pulse: 375
18:44:24.588 > Angle: 120 pulse: 425
18:44:25.089 > Angle: 140 pulse: 475
18:44:25.590 > Angle: 160 pulse: 525
18:44:26.092 > Angle: 180 pulse: 575
18:44:27.592 > Angle: 0 pulse: 125
18:44:28.094 > Angle: 20 pulse: 175
18:44:28.595 > Angle: 40 pulse: 225
18:44:29.096 > Angle: 60 pulse: 275
18:44:29.597 > Angle: 80 pulse: 325
18:44:30.098 > Angle: 100 pulse: 375
18:44:30.599 > Angle: 120 pulse: 425
18:44:31.101 > Angle: 140 pulse: 475
18:44:31.602 > Angle: 160 pulse: 525
18:44:32.103 > Angle: 180 pulse: 575
18:44:33.604 > Angle: 0 pulse: 125
18:44:34.105 > Angle: 20 pulse: 175
18:44:34.610 > Angle: 40 pulse: 225
18:44:35.108 > Angle: 60 pulse: 275
18:44:35.609 > Angle: 80 pulse: 325
18:44:36.110 > Angle: 100 pulse: 375
18:44:36.611 > Angle: 120 pulse: 425
18:44:37.112 > Angle: 140 pulse: 475
18:44:37.613 > Angle: 160 pulse: 525
18:44:38.114 > Angle: 180 pulse: 575
18:44:39.616 > Angle: 0 pulse: 125
18:44:40.117 > Angle: 20 pulse: 175
18:44:40.618 > Angle: 40 pulse: 225
18:44:41.119 > Angle: 60 pulse: 275
18:44:41.620 > Angle: 80 pulse: 325
18:44:42.121 > Angle: 100 pulse: 375
18:44:42.622 > Angle: 120 pulse: 425
18:44:43.124 > Angle: 140 pulse: 475
18:44:43.625 > Angle: 160 pulse: 525
18:44:44.126 > Angle: 180 pulse: 575
18:44:45.627 > Angle: 0 pulse: 125
18:44:46.128 > Angle: 20 pulse: 175
18:44:46.629 > Angle: 40 pulse: 225
18:44:47.131 > Angle: 60 pulse: 275
18:44:47.632 > Angle: 80 pulse: 325
18:44:48.133 > Angle: 100 pulse: 375
18:44:48.634 > Angle: 120 pulse: 425
18:44:49.135 > Angle: 140 pulse: 475
18:44:49.636 > Angle: 160 pulse: 525
18:44:50.137 > Angle: 180 pulse: 575
18:44:51.639 > Angle: 0 pulse: 125
18:44:52.140 > Angle: 20 pulse: 175
18:44:52.641 > Angle: 40 pulse: 225
18:44:53.142 > Angle: 60 pulse: 275
18:44:53.643 > Angle: 80 pulse: 325
18:44:54.144 > Angle: 100 pulse: 375
18:44:54.646 > Angle: 120 pulse: 425
18:44:55.147 > Angle: 140 pulse: 475
18:44:55.649 > Angle: 160 pulse: 525
18:44:56.149 > Angle: 180 pulse: 575
18:44:57.650 > Angle: 0 pulse: 125
18:44:58.151 > Angle: 20 pulse: 175
18:44:58.653 > Angle: 40 pulse: 225
18:44:59.154 > Angle: 60 pulse: 275
18:44:59.655 > Angle: 80 pulse: 325
18:45:00.156 > Angle: 100 pulse: 375
18:45:00.657 > Angle: 120 pulse: 425
18:45:01.158 > Angle: 140 pulse: 475
18:45:01.659 > Angle: 160 pulse: 525
18:45:02.160 > Angle: 180 pulse: 575
18:45:03.662 > Angle: 0 pulse: 125
18:45:04.163 > Angle: 20 pulse: 175
18:45:04.664 > Angle: 40 pulse: 225
18:45:05.165 > Angle: 60 pulse: 275
18:45:05.666 > Angle: 80 pulse: 325
18:45:06.168 > Angle: 100 pulse: 375
18:45:06.669 > Angle: 120 pulse: 425
18:45:07.170 > Angle: 140 pulse: 475
18:45:07.671 > Angle: 160 pulse: 525
18:45:08.172 > Angle: 180 pulse: 575
18:45:09.673 > Angle: 0 pulse: 125
18:45:10.174 > Angle: 20 pulse: 175
18:45:10.676 > Angle: 40 pulse: 225
18:45:11.177 > Angle: 60 pulse: 275
18:45:11.678 > Angle: 80 pulse: 325
18:45:12.179 > Angle: 100 pulse: 375
18:45:12.680 > Angle: 120 pulse: 425
18:45:13.181 > Angle: 140 pulse: 475
18:45:13.682 > Angle: 160 pulse: 525
18:45:14.184 > Angle: 180 pulse: 575
18:45:15.685 > Angle: 0 pulse: 125
18:45:16.186 > Angle: 20 pulse: 175
18:45:16.687 > Angle: 40 pulse: 225
18:45:17.188 > Angle: 60 pulse: 275
18:45:17.689 > Angle: 80 pulse: 325
18:45:18.191 > Angle: 100 pulse: 375
18:45:18.692 > Angle: 120 pulse: 425
18:45:19.193 > Angle: 140 pulse: 475
18:45:19.694 > Angle: 160 pulse: 525
18:45:20.195 > Angle: 180 pulse: 575
18:45:21.696 > Angle: 0 pulse: 125
18:45:22.198 > Angle: 20 pulse: 175
18:45:22.699 > Angle: 40 pulse: 225
18:45:23.200 > Angle: 60 pulse: 275
18:45:23.701 > Angle: 80 pulse: 325
18:45:24.202 > Angle: 100 pulse: 375
18:45:24.703 > Angle: 120 pulse: 425
18:45:25.204 > Angle: 140 pulse: 475
18:45:25.706 > Angle: 160 pulse: 525
18:45:26.207 > Angle: 180 pulse: 575
18:45:27.708 > Angle: 0 pulse: 125
18:45:28.209 > Angle: 20 pulse: 175
18:45:28.710 > Angle: 40 pulse: 225
18:45:29.211 > Angle: 60 pulse: 275
18:45:29.713 > Angle: 80 pulse: 325
18:45:30.214 > Angle: 100 pulse: 375
18:45:30.715 > Angle: 120 pulse: 425
18:45:31.216 > Angle: 140 pulse: 475
18:45:31.717 > Angle: 160 pulse: 525
18:45:32.218 > Angle: 180 pulse: 575
18:45:33.720 > Angle: 0 pulse: 125
18:45:34.221 > Angle: 20 pulse: 175
18:45:34.722 > Angle: 40 pulse: 225
18:45:35.223 > Angle: 60 pulse: 275
18:45:35.724 > Angle: 80 pulse: 325
18:45:36.225 > Angle: 100 pulse: 375
18:45:36.726 > Angle: 120 pulse: 425
18:45:37.227 > Angle: 140 pulse: 475
18:45:37.729 > Angle: 160 pulse: 525
18:45:38.230 > Angle: 180 pulse: 575
18:45:39.731 > Angle: 0 pulse: 125
18:45:40.232 > Angle: 20 pulse: 175
18:45:40.735 > Angle: 40 pulse: 225
18:45:41.234 > Angle: 60 pulse: 275
18:45:41.736 > Angle: 80 pulse: 325
18:45:42.237 > Angle: 100 pulse: 375
18:45:42.738 > Angle: 120 pulse: 425
18:45:43.239 > Angle: 140 pulse: 475
18:45:43.740 > Angle: 160 pulse: 525
18:45:44.241 > Angle: 180 pulse: 575
18:45:45.743 > Angle: 0 pulse: 125
18:45:46.244 > Angle: 20 pulse: 175
18:45:46.745 > Angle: 40 pulse: 225
18:45:47.246 > Angle: 60 pulse: 275
18:45:47.747 > Angle: 80 pulse: 325
18:45:48.248 > Angle: 100 pulse: 375
18:45:48.749 > Angle: 120 pulse: 425
18:45:49.251 > Angle: 140 pulse: 475
18:45:49.752 > Angle: 160 pulse: 525
18:45:50.253 > Angle: 180 pulse: 575
18:45:51.754 > Angle: 0 pulse: 125
18:45:52.255 > Angle: 20 pulse: 175
18:45:52.756 > Angle: 40 pulse: 225
18:45:53.258 > Angle: 60 pulse: 275
18:45:53.759 > Angle: 80 pulse: 325
18:45:54.260 > Angle: 100 pulse: 375
18:45:54.761 > Angle: 120 pulse: 425
18:45:55.262 > Angle: 140 pulse: 475
18:45:55.763 > Angle: 160 pulse: 525
18:45:56.265 > Angle: 180 pulse: 575
18:45:57.766 > Angle: 0 pulse: 125
18:45:58.267 > Angle: 20 pulse: 175
18:45:58.768 > Angle: 40 pulse: 225
18:45:59.269 > Angle: 60 pulse: 275
18:45:59.770 > Angle: 80 pulse: 325
18:46:00.271 > Angle: 100 pulse: 375
18:46:00.773 > Angle: 120 pulse: 425
18:46:01.274 > Angle: 140 pulse: 475
18:46:01.775 > Angle: 160 pulse: 525
18:46:02.276 > Angle: 180 pulse: 575
18:46:03.777 > Angle: 0 pulse: 125
18:46:04.278 > Angle: 20 pulse: 175
18:46:04.779 > Angle: 40 pulse: 225
18:46:05.281 > Angle: 60 pulse: 275
18:46:05.782 > Angle: 80 pulse: 325
18:46:06.283 > Angle: 100 pulse: 375
18:46:06.784 > Angle: 120 pulse: 425
18:46:07.285 > Angle: 140 pulse: 475
18:46:07.786 > Angle: 160 pulse: 525
18:46:08.288 > Angle: 180 pulse: 575
18:46:09.789 > Angle: 0 pulse: 125
18:46:10.290 > Angle: 20 pulse: 175
18:46:10.791 > Angle: 40 pulse: 225
18:46:11.292 > Angle: 60 pulse: 275
18:46:11.793 > Angle: 80 pulse: 325
18:46:12.294 > Angle: 100 pulse: 375
18:46:12.796 > Angle: 120 pulse: 425
18:46:13.297 > Angle: 140 pulse: 475
18:46:13.798 > Angle: 160 pulse: 525
18:46:14.299 > Angle: 180 pulse: 575
18:46:15.800 > Angle: 0 pulse: 125
18:46:16.301 > Angle: 20 pulse: 175
18:46:16.803 > Angle: 40 pulse: 225
18:46:17.304 > Angle: 60 pulse: 275
18:46:17.805 > Angle: 80 pulse: 325
18:46:18.306 > Angle: 100 pulse: 375
18:46:18.807 > Angle: 120 pulse: 425
18:46:19.308 > Angle: 140 pulse: 475
18:46:19.809 > Angle: 160 pulse: 525
18:46:20.311 > Angle: 180 pulse: 575
18:46:21.812 > Angle: 0 pulse: 125
18:46:22.313 > Angle: 20 pulse: 175
18:46:22.814 > Angle: 40 pulse: 225
18:46:23.315 > Angle: 60 pulse: 275
18:46:23.816 > Angle: 80 pulse: 325
18:46:24.318 > Angle: 100 pulse: 375
18:46:24.819 > Angle: 120 pulse: 425
18:46:25.320 > Angle: 140 pulse: 475
18:46:25.821 > Angle: 160 pulse: 525
18:46:26.322 > Angle: 180 pulse: 575
18:46:27.824 > Angle: 0 pulse: 125
18:46:28.325 > Angle: 20 pulse: 175
18:46:28.826 > Angle: 40 pulse: 225
18:46:29.327 > Angle: 60 pulse: 275
18:46:29.828 > Angle: 80 pulse: 325
18:46:30.329 > Angle: 100 pulse: 375
18:46:30.830 > Angle: 120 pulse: 425
18:46:31.331 > Angle: 140 pulse: 475
18:46:31.833 > Angle: 160 pulse: 525
18:46:32.334 > Angle: 180 pulse: 575
18:46:33.835 > Angle: 0 pulse: 125
18:46:34.336 > Angle: 20 pulse: 175
18:46:34.837 > Angle: 40 pulse: 225
18:46:35.338 > Angle: 60 pulse: 275
18:46:35.840 > Angle: 80 pulse: 325
18:46:36.341 > Angle: 100 pulse: 375
18:46:36.842 > Angle: 120 pulse: 425
18:46:37.343 > Angle: 140 pulse: 475
18:46:37.844 > Angle: 160 pulse: 525
18:46:38.345 > Angle: 180 pulse: 575
18:46:39.847 > Angle: 0 pulse: 125
18:46:40.348 > Angle: 20 pulse: 175
18:46:40.849 > Angle: 40 pulse: 225
18:46:41.350 > Angle: 60 pulse: 275
18:46:41.851 > Angle: 80 pulse: 325
18:46:42.352 > Angle: 100 pulse: 375
18:46:42.853 > Angle: 120 pulse: 425
18:46:43.354 > Angle: 140 pulse: 475
18:46:43.856 > Angle: 160 pulse: 525
18:46:44.357 > Angle: 180 pulse: 575
18:46:45.858 > Angle: 0 pulse: 125
18:46:46.359 > Angle: 20 pulse: 175
18:46:46.860 > Angle: 40 pulse: 225
18:46:47.361 > Angle: 60 pulse: 275
18:46:47.863 > Angle: 80 pulse: 325
18:46:48.364 > Angle: 100 pulse: 375
18:46:48.865 > Angle: 120 pulse: 425
18:46:49.366 > Angle: 140 pulse: 475
18:46:49.867 > Angle: 160 pulse: 525
18:46:50.369 > Angle: 180 pulse: 575
18:46:51.870 > Angle: 0 pulse: 125
18:46:52.371 > Angle: 20 pulse: 175
18:46:52.872 > Angle: 40 pulse: 225
18:46:53.373 > Angle: 60 pulse: 275
18:46:53.874 > Angle: 80 pulse: 325
18:46:54.375 > Angle: 100 pulse: 375
18:46:54.877 > Angle: 120 pulse: 425
18:46:55.378 > Angle: 140 pulse: 475
18:46:55.879 > Angle: 160 pulse: 525
18:46:56.380 > Angle: 180 pulse: 575
18:46:57.881 > Angle: 0 pulse: 125
18:46:58.383 > Angle: 20 pulse: 175
18:46:58.883 > Angle: 40 pulse: 225
18:46:59.385 > Angle: 60 pulse: 275
18:46:59.886 > Angle: 80 pulse: 325
18:47:00.387 > Angle: 100 pulse: 375
18:47:00.888 > Angle: 120 pulse: 425
18:47:01.389 > Angle: 140 pulse: 475
18:47:01.890 > Angle: 160 pulse: 525
18:47:02.392 > Angle: 180 pulse: 575
18:47:03.893 > Angle: 0 pulse: 125
18:47:04.394 > Angle: 20 pulse: 175
18:47:04.895 > Angle: 40 pulse: 225
18:47:05.396 > Angle: 60 pulse: 275
18:47:05.897 > Angle: 80 pulse: 325
18:47:06.398 > Angle: 100 pulse: 375
18:47:06.900 > Angle: 120 pulse: 425
18:47:07.401 > Angle: 140 pulse: 475
18:47:07.902 > Angle: 160 pulse: 525
18:47:08.403 > Angle: 180 pulse: 575
18:47:09.904 > Angle: 0 pulse: 125
18:47:10.406 > Angle: 20 pulse: 175
18:47:10.907 > Angle: 40 pulse: 225
18:47:11.408 > Angle: 60 pulse: 275
18:47:11.909 > Angle: 80 pulse: 325
18:47:12.410 > Angle: 100 pulse: 375
18:47:12.911 > Angle: 120 pulse: 425
18:47:13.412 > Angle: 140 pulse: 475
18:47:13.914 > Angle: 160 pulse: 525
18:47:14.415 > Angle: 180 pulse: 575
18:47:15.916 > Angle: 0 pulse: 125
18:47:16.417 > Angle: 20 pulse: 175
18:47:16.918 > Angle: 40 pulse: 225
18:47:17.419 > Angle: 60 pulse: 275
18:47:17.920 > Angle: 80 pulse: 325
18:47:18.422 > Angle: 100 pulse: 375
18:47:18.923 > Angle: 120 pulse: 425
18:47:19.424 > Angle: 140 pulse: 475
18:47:19.925 > Angle: 160 pulse: 525
18:47:20.426 > Angle: 180 pulse: 575
18:47:21.927 > Angle: 0 pulse: 125
18:47:22.428 > Angle: 20 pulse: 175
18:47:22.930 > Angle: 40 pulse: 225
18:47:23.431 > Angle: 60 pulse: 275
18:47:23.932 > Angle: 80 pulse: 325
18:47:24.433 > Angle: 100 pulse: 375
18:47:24.934 > Angle: 120 pulse: 425
18:47:25.435 > Angle: 140 pulse: 475
18:47:25.937 > Angle: 160 pulse: 525
18:47:26.438 > Angle: 180 pulse: 575
18:47:27.939 > Angle: 0 pulse: 125
18:47:28.440 > Angle: 20 pulse: 175
18:47:28.941 > Angle: 40 pulse: 225
18:47:29.442 > Angle: 60 pulse: 275
18:47:29.944 > Angle: 80 pulse: 325
18:47:30.445 > Angle: 100 pulse: 375
18:47:30.946 > Angle: 120 pulse: 425
18:47:31.447 > Angle: 140 pulse: 475
18:47:31.948 > Angle: 160 pulse: 525
18:47:32.449 > Angle: 180 pulse: 575
18:47:33.951 > Angle: 0 pulse: 125
18:47:34.452 > Angle: 20 pulse: 175
18:47:34.953 > Angle: 40 pulse: 225
18:47:35.454 > Angle: 60 pulse: 275
18:47:35.955 > Angle: 80 pulse: 325
18:47:36.456 > Angle: 100 pulse: 375
18:47:36.957 > Angle: 120 pulse: 425
18:47:37.459 > Angle: 140 pulse: 475
18:47:37.960 > Angle: 160 pulse: 525
18:47:38.461 > Angle: 180 pulse: 575
18:47:39.968 > Angle: 0 pulse: 125
18:47:40.463 > Angle: 20 pulse: 175
18:47:40.964 > Angle: 40 pulse: 225
18:47:41.466 > Angle: 60 pulse: 275
18:47:41.967 > Angle: 80 pulse: 325
18:47:42.468 > Angle: 100 pulse: 375
18:47:42.969 > Angle: 120 pulse: 425
18:47:43.470 > Angle: 140 pulse: 475
18:47:43.971 > Angle: 160 pulse: 525
18:47:44.472 > Angle: 180 pulse: 575
18:47:45.974 > Angle: 0 pulse: 125
18:47:46.475 > Angle: 20 pulse: 175
18:47:46.976 > Angle: 40 pulse: 225
18:47:47.477 > Angle: 60 pulse: 275
18:47:47.978 > Angle: 80 pulse: 325
18:47:48.479 > Angle: 100 pulse: 375
