19:29:23.173 > ok---------------------------------------:1
19:29:32.386 > positionC: 1
19:29:32.391 > positionC: 2
19:29:32.396 > positionC: 3
19:29:32.402 > positionC: 4
19:29:32.407 > positionC: 5
19:29:32.412 > positionC: 6
19:29:32.418 > positionC: 7
19:29:32.423 > positionC: 8
19:29:32.428 > positionC: 9
19:29:32.434 > positionC: 10
19:29:32.439 > positionC: 11
19:29:32.444 > positionC: 12
19:29:32.449 > positionC: 13
19:29:32.455 > positionC: 14
19:29:32.460 > positionC: 15
19:29:32.465 > positionC: 16
19:29:32.470 > positionC: 17
19:29:32.476 > positionC: 18
19:29:32.481 > positionC: 19
19:29:32.487 > positionC: 20
19:29:32.492 > positionC: 21
19:29:32.497 > positionC: 22
19:29:32.502 > positionC: 23
19:29:32.508 > positionC: 24
19:29:32.513 > positionC: 25
19:29:32.518 > positionC: 26
19:29:32.523 > positionC: 27
19:29:32.528 > positionC: 28
19:29:32.534 > positionC: 29
19:29:32.539 > positionC: 30
19:29:32.544 > positionC: 31
19:29:32.550 > positionC: 32
19:29:32.555 > positionC: 33
19:29:32.560 > positionC: 34
19:29:32.566 > positionC: 35
19:29:32.571 > positionC: 36
19:29:32.576 > positionC: 37
19:29:32.581 > positionC: 38
19:29:32.587 > positionC: 39
19:29:32.592 > positionC: 40
19:29:32.597 > positionC: 41
19:29:32.603 > positionC: 42
19:29:32.608 > positionC: 43
19:29:32.613 > positionC: 44
19:29:32.619 > positionC: 45
19:29:32.624 > positionC: 46
19:29:32.629 > positionC: 47
19:29:32.634 > positionC: 48
19:29:32.640 > positionC: 49
19:29:32.645 > positionC: 50
19:29:32.650 > positionC: 51
19:29:32.655 > positionC: 52
19:29:32.661 > positionC: 53
19:29:32.666 > positionC: 54
19:29:32.672 > positionC: 55
19:29:32.677 > positionC: 56
19:29:32.682 > positionC: 57
19:29:32.687 > positionC: 58
19:29:32.693 > positionC: 59
19:29:32.698 > positionC: 60
19:29:32.703 > positionC: 61
19:29:32.708 > positionC: 62
19:29:32.713 > positionC: 63
19:29:32.719 > positionC: 64
19:29:32.724 > positionC: 65
19:29:32.730 > positionC: 66
19:29:32.735 > positionC: 67
19:29:32.740 > positionC: 68
19:29:32.745 > positionC: 69
19:29:32.751 > positionC: 70
19:29:32.756 > positionC: 71
19:29:32.761 > positionC: 72
19:29:32.766 > positionC: 73
19:29:33.530 > ok---------------------------------------:1
19:29:37.537 > positionC: 0
19:29:37.542 > positionC: 1
19:29:37.547 > positionC: 2
19:29:37.553 > positionC: 3
19:29:37.558 > positionC: 4
19:29:37.563 > positionC: 5
19:29:37.568 > positionC: 6
19:29:37.574 > positionC: 7
19:29:37.579 > positionC: 8
19:29:37.584 > positionC: 9
19:29:37.590 > positionC: 10
19:29:37.595 > positionC: 11
19:29:37.600 > positionC: 12
19:29:37.605 > positionC: 13
19:29:37.611 > positionC: 14
19:29:37.616 > positionC: 15
19:29:37.621 > positionC: 16
19:29:37.627 > positionC: 17
19:29:37.632 > positionC: 18
19:29:37.637 > positionC: 19
19:29:37.643 > positionC: 20
19:29:37.648 > positionC: 21
19:29:37.653 > positionC: 22
19:29:37.658 > positionC: 23
19:29:37.664 > positionC: 24
19:29:37.669 > positionC: 25
19:29:37.674 > positionC: 26
19:29:37.679 > positionC: 27
19:29:37.685 > positionC: 28
19:29:37.690 > positionC: 29
19:29:37.695 > positionC: 30
19:29:37.700 > positionC: 31
19:29:37.706 > positionC: 32
19:29:37.711 > positionC: 33
19:29:37.717 > positionC: 34
19:29:37.722 > positionC: 35
19:29:37.727 > positionC: 36
19:29:37.732 > positionC: 37
19:29:37.738 > positionC: 38
19:29:37.743 > positionC: 39
19:29:37.748 > positionC: 40
19:29:37.754 > positionC: 41
19:29:37.759 > positionC: 42
19:29:37.764 > positionC: 43
19:29:37.770 > positionC: 44
19:29:37.775 > positionC: 45
19:29:37.780 > positionC: 46
19:29:37.785 > positionC: 47
19:29:37.791 > positionC: 48
19:29:37.796 > positionC: 49
19:29:37.801 > positionC: 50
19:29:37.806 > positionC: 51
19:29:37.812 > positionC: 52
19:29:37.817 > positionC: 53
19:29:37.822 > positionC: 54
19:29:37.828 > positionC: 55
19:29:37.833 > positionC: 56
19:29:37.838 > positionC: 57
19:29:37.843 > positionC: 58
19:29:37.849 > positionC: 59
19:29:37.854 > positionC: 60
19:29:37.859 > positionC: 61
19:29:37.864 > positionC: 62
19:29:37.870 > positionC: 63
19:29:37.875 > positionC: 64
19:29:37.880 > positionC: 65
19:29:37.886 > positionC: 66
19:29:38.647 > ok---------------------------------------:1
19:29:42.653 > positionC: 0
19:29:42.658 > positionC: 1
19:29:42.664 > positionC: 2
19:29:42.669 > positionC: 3
19:29:42.674 > positionC: 4
19:29:42.679 > positionC: 5
19:29:42.685 > positionC: 6
19:29:42.690 > positionC: 7
19:29:42.695 > positionC: 8
19:29:42.701 > positionC: 9
19:29:42.706 > positionC: 10
19:29:42.711 > positionC: 11
19:29:42.716 > positionC: 12
19:29:42.722 > positionC: 13
19:29:42.727 > positionC: 14
19:29:42.732 > positionC: 15
19:29:42.738 > positionC: 16
19:29:42.743 > positionC: 17
19:29:42.748 > positionC: 18
19:29:42.754 > positionC: 19
19:29:43.518 > okokok
